storeid,state,type,associates_poh_pre,associates_poh_post,open_time_pre,open_time_post,close_time_pre,close_time_post,hours_open_pre,hours_open_post,population_within_5,competition_within_5,cost_associates_pre,cost_associates_post,cost_utilities_pre,cost_utilities_post,total_cost_pre,total_cost_post
241,TX,Standalone,24,24,7,7,21,21,14,14,44,6,23520,23520,24500,24500,48020,48020
242,MD,Standalone,24,24,7,7,21,21,14,14,66,2,23520,23520,24500,24500,48020,48020
243,TX,Standalone,24,24,7,7,21,21,14,14,343,26,23520,23520,24500,24500,48020,48020
244,TX,Standalone,24,24,7,7,21,21,14,14,420,10,23520,23520,24500,24500,48020,48020
245,NY,Standalone,24,24,7,7,21,20,14,13,42,1,23520,21840,24500,22750,48020,44590
246,AR,Strip Mall,24,26,7,7,21,20,14,13,480,23,23520,23660,24500,22750,48020,46410
247,PA,Strip Mall,24,24,7,7,21,21,14,14,193,11,23520,23520,24500,24500,48020,48020
248,CA,Strip Mall,24,28,7,7,21,19,14,12,268,70,23520,23520,24500,21000,48020,44520
249,IL,Standalone,24,24,7,7,21,20,14,13,114,63,23520,21840,24500,22750,48020,44590
250,VA,Strip Mall,24,24,7,7,21,21,14,14,206,18,23520,23520,24500,24500,48020,48020
251,TN,Standalone,24,24,7,7,21,21,14,14,230,7,23520,23520,24500,24500,48020,48020
252,TX,Standalone,24,24,7,7,21,19,14,12,26,1,23520,20160,24500,21000,48020,41160
253,TX,Strip Mall,24,24,7,7,21,21,14,14,38,2,23520,23520,24500,24500,48020,48020
254,PA,Strip Mall,24,24,7,7,21,21,14,14,223,10,23520,23520,24500,24500,48020,48020
255,KY,Standalone,24,24,7,7,21,21,14,14,349,11,23520,23520,24500,24500,48020,48020
256,OH,Standalone,24,24,7,7,21,21,14,14,103,40,23520,23520,24500,24500,48020,48020
257,WI,Standalone,24,24,7,7,21,20,14,13,17,14,23520,21840,24500,22750,48020,44590
258,WY,Standalone,24,24,7,7,21,21,14,14,52,7,23520,23520,24500,24500,48020,48020
259,CA,Standalone,24,24,7,7,21,21,14,14,131,60,23520,23520,24500,24500,48020,48020
260,OR,Standalone,24,24,7,7,21,21,14,14,481,30,23520,23520,24500,24500,48020,48020
261,DE,Strip Mall,24,24,7,7,21,21,14,14,80,13,23520,23520,24500,24500,48020,48020
262,MO,Standalone,24,26,7,7,21,20,14,13,5,16,23520,23660,24500,22750,48020,46410
263,NY,Standalone,24,24,7,7,21,21,14,14,260,8,23520,23520,24500,24500,48020,48020
264,OR,Standalone,24,24,7,7,21,21,14,14,90,28,23520,23520,24500,24500,48020,48020
265,KS,Strip Mall,24,24,7,7,21,21,14,14,486,71,23520,23520,24500,24500,48020,48020
266,TN,Standalone,24,24,7,7,21,21,14,14,398,9,23520,23520,24500,24500,48020,48020
267,NM,Strip Mall,24,24,7,7,21,19,14,12,94,3,23520,20160,24500,21000,48020,41160
268,IL,Standalone,24,24,7,7,21,21,14,14,49,2,23520,23520,24500,24500,48020,48020
269,OH,Strip Mall,24,24,7,7,21,21,14,14,172,18,23520,23520,24500,24500,48020,48020
270,CA,Standalone,24,24,7,7,21,21,14,14,9,2,23520,23520,24500,24500,48020,48020
271,RI,Strip Mall,24,24,7,7,21,21,14,14,54,6,23520,23520,24500,24500,48020,48020
272,WA,Strip Mall,24,24,7,7,21,21,14,14,121,61,23520,23520,24500,24500,48020,48020
273,OH,Standalone,24,24,7,7,21,21,14,14,21,12,23520,23520,24500,24500,48020,48020
274,KY,Standalone,24,24,7,7,21,21,14,14,6,2,23520,23520,24500,24500,48020,48020
275,TX,Standalone,24,24,7,7,21,21,14,14,401,32,23520,23520,24500,24500,48020,48020
276,CT,Standalone,24,24,7,7,21,21,14,14,406,73,23520,23520,24500,24500,48020,48020
277,IN,Strip Mall,24,28,7,7,21,21,14,14,37,4,23520,27440,24500,24500,48020,51940
278,NY,Standalone,24,24,7,7,21,21,14,14,22,5,23520,23520,24500,24500,48020,48020
279,IL,Strip Mall,24,24,7,7,21,21,14,14,334,65,23520,23520,24500,24500,48020,48020
280,WA,Standalone,24,24,7,7,21,21,14,14,13,1,23520,23520,24500,24500,48020,48020
281,NM,Strip Mall,24,24,7,7,21,19,14,12,17,3,23520,20160,24500,21000,48020,41160
282,NJ,Strip Mall,24,24,7,7,21,21,14,14,9,17,23520,23520,24500,24500,48020,48020
283,TX,Standalone,24,24,7,7,21,21,14,14,5,6,23520,23520,24500,24500,48020,48020
284,OH,Standalone,24,24,7,7,21,21,14,14,64,2,23520,23520,24500,24500,48020,48020
285,PA,Strip Mall,24,24,7,7,21,21,14,14,281,13,23520,23520,24500,24500,48020,48020
286,NY,Strip Mall,24,26,7,7,21,20,14,13,60,2,23520,23660,24500,22750,48020,46410
287,LA,Standalone,24,24,7,7,21,21,14,14,12,68,23520,23520,24500,24500,48020,48020
288,VA,Strip Mall,24,24,7,7,21,21,14,14,49,58,23520,23520,24500,24500,48020,48020
289,OH,Strip Mall,24,24,7,7,21,21,14,14,22,35,23520,23520,24500,24500,48020,48020
290,OH,Strip Mall,24,24,7,7,21,21,14,14,225,21,23520,23520,24500,24500,48020,48020
291,TX,Strip Mall,24,24,7,7,21,21,14,14,112,21,23520,23520,24500,24500,48020,48020
292,TX,Strip Mall,24,24,7,7,21,21,14,14,45,5,23520,23520,24500,24500,48020,48020
293,MN,Strip Mall,24,24,7,7,21,21,14,14,396,12,23520,23520,24500,24500,48020,48020
294,MD,Standalone,24,24,7,7,21,21,14,14,25,1,23520,23520,24500,24500,48020,48020
295,MD,Strip Mall,24,24,7,7,21,21,14,14,226,7,23520,23520,24500,24500,48020,48020
296,PA,Standalone,24,24,7,7,21,21,14,14,100,33,23520,23520,24500,24500,48020,48020
297,IL,Standalone,24,24,7,7,21,21,14,14,46,3,23520,23520,24500,24500,48020,48020
298,OR,Standalone,24,24,7,7,21,19,14,12,217,76,23520,20160,24500,21000,48020,41160
299,NY,Strip Mall,24,24,7,7,21,21,14,14,90,49,23520,23520,24500,24500,48020,48020
300,NM,Standalone,24,24,7,7,21,21,14,14,12,13,23520,23520,24500,24500,48020,48020
301,NY,Strip Mall,24,24,7,7,21,21,14,14,303,8,23520,23520,24500,24500,48020,48020
302,DE,Strip Mall,24,28,7,7,21,21,14,14,270,55,23520,27440,24500,24500,48020,51940
303,NV,Standalone,24,24,7,7,21,21,14,14,5,0,23520,23520,24500,24500,48020,48020
304,DE,Strip Mall,24,24,7,7,21,21,14,14,73,40,23520,23520,24500,24500,48020,48020
305,OH,Standalone,24,24,7,7,21,21,14,14,337,8,23520,23520,24500,24500,48020,48020
306,ID,Standalone,24,24,7,7,21,21,14,14,216,5,23520,23520,24500,24500,48020,48020
307,MS,Strip Mall,24,24,7,7,21,21,14,14,139,57,23520,23520,24500,24500,48020,48020
308,IL,Standalone,24,26,7,7,21,20,14,13,32,6,23520,23660,24500,22750,48020,46410
309,MA,Standalone,24,24,7,7,21,21,14,14,16,13,23520,23520,24500,24500,48020,48020
310,TX,Strip Mall,24,24,7,7,21,21,14,14,45,40,23520,23520,24500,24500,48020,48020
311,NM,Strip Mall,24,24,7,7,21,21,14,14,26,10,23520,23520,24500,24500,48020,48020
312,NY,Standalone,24,28,7,7,21,19,14,12,16,0,23520,23520,24500,21000,48020,44520
313,VA,Standalone,24,24,7,7,21,21,14,14,94,36,23520,23520,24500,24500,48020,48020
314,DC,Standalone,24,24,7,7,21,21,14,14,6,1,23520,23520,24500,24500,48020,48020
315,TX,Strip Mall,24,24,7,7,21,21,14,14,289,7,23520,23520,24500,24500,48020,48020
316,NC,Standalone,24,24,7,7,21,21,14,14,475,71,23520,23520,24500,24500,48020,48020
317,CA,Standalone,24,24,7,7,21,21,14,14,172,33,23520,23520,24500,24500,48020,48020
318,OH,Standalone,24,24,7,7,21,21,14,14,10,6,23520,23520,24500,24500,48020,48020
319,NM,Standalone,24,24,7,7,21,21,14,14,9,2,23520,23520,24500,24500,48020,48020
320,NY,Standalone,24,24,7,7,21,21,14,14,470,55,23520,23520,24500,24500,48020,48020
321,VA,Strip Mall,24,24,7,7,21,21,14,14,7,3,23520,23520,24500,24500,48020,48020
322,TX,Standalone,24,24,7,7,21,21,14,14,340,23,23520,23520,24500,24500,48020,48020
323,PA,Strip Mall,24,26,7,7,21,20,14,13,110,24,23520,23660,24500,22750,48020,46410
324,CA,Standalone,24,24,7,7,21,19,14,12,17,39,23520,20160,24500,21000,48020,41160
325,DE,Standalone,24,24,7,7,21,21,14,14,143,4,23520,23520,24500,24500,48020,48020
326,KY,Standalone,24,24,7,7,21,19,14,12,177,12,23520,20160,24500,21000,48020,41160
327,NJ,Strip Mall,24,24,7,7,21,21,14,14,153,22,23520,23520,24500,24500,48020,48020
328,WA,Strip Mall,24,24,7,7,21,21,14,14,263,62,23520,23520,24500,24500,48020,48020
329,IN,Strip Mall,24,24,7,7,21,21,14,14,366,17,23520,23520,24500,24500,48020,48020
330,KY,Strip Mall,24,26,7,7,21,20,14,13,6,1,23520,23660,24500,22750,48020,46410
331,TN,Strip Mall,24,24,7,7,21,21,14,14,133,7,23520,23520,24500,24500,48020,48020
332,KS,Standalone,24,24,7,7,21,21,14,14,182,19,23520,23520,24500,24500,48020,48020
333,NJ,Standalone,24,24,7,7,21,19,14,12,80,51,23520,20160,24500,21000,48020,41160
334,NE,Standalone,24,28,7,7,21,19,14,12,39,35,23520,23520,24500,21000,48020,44520
335,OH,Standalone,24,24,7,7,21,21,14,14,342,15,23520,23520,24500,24500,48020,48020
336,NY,Strip Mall,24,24,7,7,21,21,14,14,41,57,23520,23520,24500,24500,48020,48020
337,TX,Strip Mall,24,26,7,7,21,20,14,13,365,24,23520,23660,24500,22750,48020,46410
338,IA,Strip Mall,24,24,7,7,21,21,14,14,8,9,23520,23520,24500,24500,48020,48020
339,MS,Strip Mall,24,24,7,7,21,21,14,14,90,63,23520,23520,24500,24500,48020,48020
340,OK,Standalone,24,24,7,7,21,21,14,14,58,2,23520,23520,24500,24500,48020,48020
341,NY,Standalone,24,24,7,7,21,21,14,14,190,4,23520,23520,24500,24500,48020,48020
342,AZ,Strip Mall,24,24,7,7,21,21,14,14,47,15,23520,23520,24500,24500,48020,48020
343,TX,Standalone,24,24,7,7,21,21,14,14,7,0,23520,23520,24500,24500,48020,48020
344,LA,Strip Mall,24,24,7,7,21,19,14,12,57,3,23520,20160,24500,21000,48020,41160
345,PA,Strip Mall,24,24,7,7,21,20,14,13,28,2,23520,21840,24500,22750,48020,44590
346,MI,Strip Mall,24,24,7,7,21,21,14,14,39,71,23520,23520,24500,24500,48020,48020
347,TX,Standalone,24,24,7,7,21,21,14,14,159,4,23520,23520,24500,24500,48020,48020
348,CA,Strip Mall,24,24,7,7,21,21,14,14,287,7,23520,23520,24500,24500,48020,48020
349,NY,Standalone,24,24,7,7,21,21,14,14,21,1,23520,23520,24500,24500,48020,48020
350,TX,Standalone,24,24,7,7,21,21,14,14,11,2,23520,23520,24500,24500,48020,48020
351,SC,Strip Mall,24,24,7,7,21,19,14,12,313,9,23520,20160,24500,21000,48020,41160
352,OH,Standalone,24,24,7,7,21,21,14,14,7,1,23520,23520,24500,24500,48020,48020
353,TX,Standalone,24,24,7,7,21,19,14,12,33,5,23520,20160,24500,21000,48020,41160
354,DE,Standalone,24,24,7,7,21,21,14,14,105,28,23520,23520,24500,24500,48020,48020
355,CA,Standalone,24,24,7,7,21,21,14,14,50,11,23520,23520,24500,24500,48020,48020
356,MN,Standalone,24,24,7,7,21,21,14,14,137,54,23520,23520,24500,24500,48020,48020
357,PA,Standalone,24,26,7,7,21,20,14,13,8,65,23520,23660,24500,22750,48020,46410
358,TX,Strip Mall,24,24,7,7,21,21,14,14,19,2,23520,23520,24500,24500,48020,48020
359,OH,Strip Mall,24,24,7,7,21,21,14,14,230,12,23520,23520,24500,24500,48020,48020
360,IL,Strip Mall,24,24,7,7,21,21,14,14,140,13,23520,23520,24500,24500,48020,48020
361,IL,Standalone,24,24,7,7,21,21,14,14,138,25,23520,23520,24500,24500,48020,48020
362,SC,Standalone,24,24,7,7,21,21,14,14,273,9,23520,23520,24500,24500,48020,48020
363,NJ,Standalone,24,24,7,7,21,21,14,14,430,42,23520,23520,24500,24500,48020,48020
364,TX,Standalone,24,24,7,7,21,21,14,14,33,71,23520,23520,24500,24500,48020,48020
365,ID,Strip Mall,24,26,7,7,21,20,14,13,257,16,23520,23660,24500,22750,48020,46410
366,WI,Strip Mall,24,24,7,7,21,20,14,13,404,9,23520,21840,24500,22750,48020,44590
367,OK,Strip Mall,24,24,7,7,21,21,14,14,6,0,23520,23520,24500,24500,48020,48020
368,NY,Standalone,24,24,7,7,21,21,14,14,436,22,23520,23520,24500,24500,48020,48020
369,NJ,Strip Mall,24,24,7,7,21,21,14,14,109,3,23520,23520,24500,24500,48020,48020
370,IL,Standalone,24,24,7,7,21,21,14,14,327,10,23520,23520,24500,24500,48020,48020
371,OR,Strip Mall,24,24,7,7,21,21,14,14,267,18,23520,23520,24500,24500,48020,48020
372,TX,Standalone,24,24,7,7,21,21,14,14,419,81,23520,23520,24500,24500,48020,48020
373,NC,Strip Mall,24,24,7,7,21,21,14,14,25,24,23520,23520,24500,24500,48020,48020
374,MA,Strip Mall,24,26,7,7,21,20,14,13,73,7,23520,23660,24500,22750,48020,46410
375,WI,Standalone,24,26,7,7,21,20,14,13,10,0,23520,23660,24500,22750,48020,46410
376,OH,Standalone,24,24,7,7,21,21,14,14,171,12,23520,23520,24500,24500,48020,48020
377,NY,Standalone,24,28,7,7,21,19,14,12,5,2,23520,23520,24500,21000,48020,44520
378,UT,Standalone,24,24,7,7,21,19,14,12,14,2,23520,20160,24500,21000,48020,41160
379,CT,Strip Mall,24,24,7,7,21,21,14,14,20,1,23520,23520,24500,24500,48020,48020
380,VA,Standalone,24,24,7,7,21,21,14,14,340,35,23520,23520,24500,24500,48020,48020
381,TX,Standalone,24,24,7,7,21,21,14,14,167,5,23520,23520,24500,24500,48020,48020
382,NY,Standalone,24,26,7,7,21,20,14,13,44,2,23520,23660,24500,22750,48020,46410
383,ME,Standalone,24,24,7,7,21,21,14,14,12,33,23520,23520,24500,24500,48020,48020
384,NV,Standalone,24,26,7,7,21,20,14,13,9,2,23520,23660,24500,22750,48020,46410
385,LA,Strip Mall,24,24,7,7,21,21,14,14,370,19,23520,23520,24500,24500,48020,48020
386,CO,Standalone,24,24,7,7,21,21,14,14,395,48,23520,23520,24500,24500,48020,48020
387,VA,Standalone,24,24,7,7,21,21,14,14,325,55,23520,23520,24500,24500,48020,48020
388,MN,Strip Mall,24,24,7,7,21,21,14,14,277,6,23520,23520,24500,24500,48020,48020
389,AR,Strip Mall,24,28,7,7,21,19,14,12,239,77,23520,23520,24500,21000,48020,44520
390,KS,Strip Mall,24,24,7,7,21,21,14,14,7,15,23520,23520,24500,24500,48020,48020
391,IL,Standalone,24,24,7,7,21,21,14,14,226,46,23520,23520,24500,24500,48020,48020
392,IL,Standalone,24,24,7,7,21,21,14,14,485,51,23520,23520,24500,24500,48020,48020
393,PA,Standalone,24,26,7,7,21,20,14,13,15,0,23520,23660,24500,22750,48020,46410
394,NJ,Standalone,24,24,7,7,21,21,14,14,220,5,23520,23520,24500,24500,48020,48020
395,NY,Standalone,24,24,7,7,21,20,14,13,181,17,23520,21840,24500,22750,48020,44590
396,IL,Standalone,24,24,7,7,21,21,14,14,94,4,23520,23520,24500,24500,48020,48020
397,TX,Standalone,24,24,7,7,21,21,14,14,5,1,23520,23520,24500,24500,48020,48020
398,CO,Strip Mall,24,26,7,7,21,20,14,13,273,12,23520,23660,24500,22750,48020,46410
399,WA,Standalone,24,24,7,7,21,20,14,13,53,26,23520,21840,24500,22750,48020,44590
400,TX,Strip Mall,24,24,7,7,21,19,14,12,66,33,23520,20160,24500,21000,48020,41160
401,MO,Strip Mall,24,24,7,7,21,21,14,14,57,17,23520,23520,24500,24500,48020,48020
402,IA,Strip Mall,24,26,7,7,21,20,14,13,316,22,23520,23660,24500,22750,48020,46410
403,WY,Strip Mall,24,24,7,7,21,20,14,13,189,7,23520,21840,24500,22750,48020,44590
404,NJ,Strip Mall,24,28,7,7,21,21,14,14,70,14,23520,27440,24500,24500,48020,51940
405,PA,Strip Mall,24,24,7,7,21,21,14,14,46,1,23520,23520,24500,24500,48020,48020
406,PA,Strip Mall,24,24,7,7,21,21,14,14,34,5,23520,23520,24500,24500,48020,48020
407,MI,Standalone,24,24,7,7,21,21,14,14,380,18,23520,23520,24500,24500,48020,48020
408,TX,Strip Mall,24,24,7,7,21,21,14,14,94,14,23520,23520,24500,24500,48020,48020
409,AZ,Strip Mall,24,24,7,7,21,21,14,14,251,16,23520,23520,24500,24500,48020,48020
410,PA,Standalone,24,24,7,7,21,20,14,13,103,4,23520,21840,24500,22750,48020,44590
411,UT,Standalone,24,24,7,7,21,21,14,14,441,14,23520,23520,24500,24500,48020,48020
412,PA,Strip Mall,24,24,7,7,21,19,14,12,233,10,23520,20160,24500,21000,48020,41160
413,MN,Strip Mall,24,24,7,7,21,20,14,13,377,9,23520,21840,24500,22750,48020,44590
414,DC,Standalone,24,24,7,7,21,21,14,14,281,9,23520,23520,24500,24500,48020,48020
415,IN,Standalone,24,24,7,7,21,21,14,14,57,30,23520,23520,24500,24500,48020,48020
416,IL,Standalone,24,24,7,7,21,21,14,14,147,7,23520,23520,24500,24500,48020,48020
417,WI,Strip Mall,24,24,7,7,21,21,14,14,81,3,23520,23520,24500,24500,48020,48020
418,WI,Strip Mall,24,24,7,7,21,21,14,14,5,0,23520,23520,24500,24500,48020,48020
419,DE,Standalone,24,24,7,7,21,21,14,14,5,0,23520,23520,24500,24500,48020,48020
420,ND,Standalone,24,24,7,7,21,21,14,14,5,2,23520,23520,24500,24500,48020,48020
421,NM,Strip Mall,24,24,7,7,21,21,14,14,127,50,23520,23520,24500,24500,48020,48020
422,TX,Standalone,24,24,7,7,21,21,14,14,6,51,23520,23520,24500,24500,48020,48020
423,TX,Standalone,24,24,7,7,21,21,14,14,178,88,23520,23520,24500,24500,48020,48020
424,VA,Standalone,24,24,7,7,21,19,14,12,124,15,23520,20160,24500,21000,48020,41160
425,CA,Strip Mall,24,26,7,7,21,20,14,13,437,11,23520,23660,24500,22750,48020,46410
426,UT,Standalone,24,24,7,7,21,21,14,14,149,63,23520,23520,24500,24500,48020,48020
427,IL,Standalone,24,24,7,7,21,20,14,13,69,14,23520,21840,24500,22750,48020,44590
428,DE,Standalone,24,24,7,7,21,21,14,14,6,9,23520,23520,24500,24500,48020,48020
429,MI,Standalone,24,24,7,7,21,19,14,12,16,0,23520,20160,24500,21000,48020,41160
430,WA,Standalone,24,24,7,7,21,21,14,14,160,6,23520,23520,24500,24500,48020,48020
431,WI,Strip Mall,24,24,7,7,21,21,14,14,5,7,23520,23520,24500,24500,48020,48020
432,NY,Standalone,24,24,7,7,21,21,14,14,145,7,23520,23520,24500,24500,48020,48020
433,AR,Standalone,24,24,7,7,21,21,14,14,290,50,23520,23520,24500,24500,48020,48020
434,MI,Strip Mall,24,26,7,7,21,20,14,13,134,6,23520,23660,24500,22750,48020,46410
435,TX,Strip Mall,24,24,7,7,21,21,14,14,442,11,23520,23520,24500,24500,48020,48020
436,MA,Standalone,24,24,7,7,21,21,14,14,381,12,23520,23520,24500,24500,48020,48020
437,WI,Standalone,24,24,7,7,21,21,14,14,97,8,23520,23520,24500,24500,48020,48020
438,CA,Strip Mall,24,24,7,7,21,21,14,14,71,26,23520,23520,24500,24500,48020,48020
439,OK,Standalone,24,28,7,7,21,21,14,14,225,32,23520,27440,24500,24500,48020,51940
440,MN,Strip Mall,24,24,7,7,21,21,14,14,94,26,23520,23520,24500,24500,48020,48020
441,IL,Standalone,24,24,7,7,21,21,14,14,6,30,23520,23520,24500,24500,48020,48020
442,TX,Strip Mall,24,24,7,7,21,21,14,14,19,1,23520,23520,24500,24500,48020,48020
443,AR,Strip Mall,24,24,7,7,21,21,14,14,19,15,23520,23520,24500,24500,48020,48020
444,MA,Standalone,24,24,7,7,21,21,14,14,25,14,23520,23520,24500,24500,48020,48020
445,TX,Standalone,24,24,7,7,21,21,14,14,5,16,23520,23520,24500,24500,48020,48020
446,CO,Strip Mall,24,24,7,7,21,21,14,14,345,21,23520,23520,24500,24500,48020,48020
447,WA,Strip Mall,24,24,7,7,21,21,14,14,6,0,23520,23520,24500,24500,48020,48020
448,MA,Standalone,24,24,7,7,21,21,14,14,25,28,23520,23520,24500,24500,48020,48020
449,IL,Standalone,24,24,7,7,21,21,14,14,5,35,23520,23520,24500,24500,48020,48020
450,CO,Standalone,24,24,7,7,21,21,14,14,402,37,23520,23520,24500,24500,48020,48020
451,VA,Strip Mall,24,24,7,7,21,21,14,14,25,33,23520,23520,24500,24500,48020,48020
452,NJ,Strip Mall,24,24,7,7,21,21,14,14,391,106,23520,23520,24500,24500,48020,48020
453,MO,Strip Mall,24,24,7,7,21,19,14,12,30,1,23520,20160,24500,21000,48020,41160
454,ID,Standalone,24,24,7,7,21,21,14,14,136,6,23520,23520,24500,24500,48020,48020
455,CA,Strip Mall,24,24,7,7,21,21,14,14,91,3,23520,23520,24500,24500,48020,48020
456,IL,Standalone,24,24,7,7,21,21,14,14,6,61,23520,23520,24500,24500,48020,48020
457,TX,Standalone,24,24,7,7,21,21,14,14,135,63,23520,23520,24500,24500,48020,48020
458,WI,Standalone,24,24,7,7,21,21,14,14,276,12,23520,23520,24500,24500,48020,48020
459,TX,Standalone,24,24,7,7,21,21,14,14,400,108,23520,23520,24500,24500,48020,48020
460,IL,Strip Mall,24,24,7,7,21,20,14,13,5,8,23520,21840,24500,22750,48020,44590
461,IL,Strip Mall,24,24,7,7,21,21,14,14,55,1,23520,23520,24500,24500,48020,48020
462,MA,Standalone,24,24,7,7,21,21,14,14,161,4,23520,23520,24500,24500,48020,48020
463,AL,Strip Mall,24,24,7,7,21,19,14,12,12,0,23520,20160,24500,21000,48020,41160
464,NJ,Strip Mall,24,24,7,7,21,21,14,14,75,6,23520,23520,24500,24500,48020,48020
465,KS,Strip Mall,24,24,7,7,21,20,14,13,35,20,23520,21840,24500,22750,48020,44590
466,TX,Strip Mall,24,24,7,7,21,21,14,14,298,10,23520,23520,24500,24500,48020,48020
467,MA,Strip Mall,24,24,7,7,21,20,14,13,117,25,23520,21840,24500,22750,48020,44590
468,NC,Strip Mall,24,24,7,7,21,20,14,13,66,1,23520,21840,24500,22750,48020,44590
469,FL,Standalone,24,24,7,7,21,21,14,14,8,50,23520,23520,24500,24500,48020,48020
470,MD,Standalone,24,24,7,7,21,21,14,14,55,63,23520,23520,24500,24500,48020,48020
471,NJ,Standalone,24,24,7,7,21,21,14,14,151,18,23520,23520,24500,24500,48020,48020
472,SC,Strip Mall,24,26,7,7,21,20,14,13,390,10,23520,23660,24500,22750,48020,46410
473,AR,Standalone,24,28,7,7,21,21,14,14,53,1,23520,27440,24500,24500,48020,51940
474,AR,Strip Mall,24,24,7,7,21,21,14,14,30,59,23520,23520,24500,24500,48020,48020
475,MD,Standalone,24,24,7,7,21,21,14,14,279,7,23520,23520,24500,24500,48020,48020
476,PA,Standalone,24,28,7,7,21,21,14,14,369,8,23520,27440,24500,24500,48020,51940
477,AZ,Standalone,24,24,7,7,21,21,14,14,115,3,23520,23520,24500,24500,48020,48020
478,TX,Standalone,24,24,7,7,21,21,14,14,269,6,23520,23520,24500,24500,48020,48020
479,NJ,Standalone,24,24,7,7,21,21,14,14,111,3,23520,23520,24500,24500,48020,48020
480,NH,Strip Mall,24,24,7,7,21,21,14,14,446,80,23520,23520,24500,24500,48020,48020
481,WI,Standalone,24,24,7,7,21,21,14,14,13,6,23520,23520,24500,24500,48020,48020
482,TX,Standalone,24,24,7,7,21,21,14,14,66,45,23520,23520,24500,24500,48020,48020
483,TX,Standalone,24,24,7,7,21,21,14,14,388,45,23520,23520,24500,24500,48020,48020
